Reference,Quantity,Value,Footprint,Datasheet,Manufacturer,MPN,Supplier,SPN
U1,1,ESP32-WROOM-32,ESP32-WROOM-32,https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf,Espressif,ESP32-WROOM-32,LCSC,C82899
U2,1,74HCT245PW,TSSOP-20,https://assets.nexperia.com/documents/data-sheet/74HCT245.pdf,NXP,74HCT245PW,LCSC,C5100
U3,1,74HCT245PW,TSSOP-20,https://assets.nexperia.com/documents/data-sheet/74HCT245.pdf,NXP,74HCT245PW,LCSC,C5100
U4,1,74HCT245PW,TSSOP-20,https://assets.nexperia.com/documents/data-sheet/74HCT245.pdf,NXP,74HCT245PW,LCSC,C5100
U5,1,74HCT245PW,TSSOP-20,https://assets.nexperia.com/documents/data-sheet/74HCT245.pdf,NXP,74HCT245PW,LCSC,C5100
U6,1,ULN2803A,DIP-18,https://www.ti.com/lit/ds/symlink/uln2803a.pdf,Texas Instruments,ULN2803A,LCSC,C7593
U7,1,ULN2803A,DIP-18,https://www.ti.com/lit/ds/symlink/uln2803a.pdf,Texas Instruments,ULN2803A,LCSC,C7593
U8,1,AMS1117-3.3,SOT-223,https://www.advanced-monolithic.com/pdf/ds1117.pdf,Advanced Monolithic Systems,AMS1117-3.3,LCSC,C6186
U9,1,AMS1117-5.0,SOT-223,https://www.advanced-monolithic.com/pdf/ds1117.pdf,Advanced Monolithic Systems,AMS1117-5.0,LCSC,C347222
U10,1,CP2102N-A02-GQFN28,QFN-28,https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf,Silicon Labs,CP2102N-A02-GQFN28,LCSC,C964632
J1,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J2,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J3,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J4,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J5,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J6,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J7,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
J8,1,KF301-4P,CONN-TH_4P-P5.08,,DIBO,KF301-4P,LCSC,C474892
C1,1,100nF,C_0603,,Samsung,CL10B104KB8NNNC,LCSC,C14663
C2,1,100nF,C_0603,,Samsung,CL10B104KB8NNNC,LCSC,C14663
C3,1,100nF,C_0603,,Samsung,CL10B104KB8NNNC,LCSC,C14663
C4,1,100nF,C_0603,,Samsung,CL10B104KB8NNNC,LCSC,C14663
C5,1,10uF,C_0805,,Samsung,CL21A106KAQNNNE,LCSC,C15850
C6,1,10uF,C_0805,,Samsung,CL21A106KAQNNNE,LCSC,C15850
R1,1,10k,R_0603,,UniOhm,0603WAF1002T5E,LCSC,C25804
R2,1,10k,R_0603,,UniOhm,0603WAF1002T5E,LCSC,C25804
R3,1,10k,R_0603,,UniOhm,0603WAF1002T5E,LCSC,C25804
R4,1,10k,R_0603,,UniOhm,0603WAF1002T5E,LCSC,C25804